ts,REFERENCE_PRICE,STRATEGY1,STRATEGY2,STRATEGY3
2017-05-08 12:33:43.325,103.23802607947181,103.36208379432121,103.38158674643445,103.3854014502206
2017-05-08 12:33:49.954,103.2538300420546,103.37391589177443,103.39052653612242,103.39142641254065
2017-05-08 12:33:54.244,103.28806706166803,103.39578663809276,103.38794049750419,103.40039062901151
2017-05-08 12:33:59.922,103.23695545729943,103.3595846227669,103.35118366805088,103.44085233673322
2017-05-08 12:34:03.828,103.21960363018187,103.3757187141787,103.4160211971252,103.40237105059343
2017-05-08 12:34:09.450,103.33705596579846,103.39501867888748,103.39702017249996,103.38422714462553
2017-05-08 12:34:14.454,103.24712581796925,103.38690961102185,103.38898703257328,103.40126807507812
2017-05-08 12:34:19.272,103.23000876552649,103.35402760314341,103.36715230339725,103.35800607043923
2017-05-08 12:34:24.678,103.22765745495516,103.39643368628094,103.38724554696795,103.42280155891643
2017-05-08 12:34:29.762,103.21983278818144,103.43748899024038,103.35836394863274,103.38860134418418
2017-05-08 12:34:34.827,103.2379029586183,103.36135585440944,103.47570681841111,103.37952998994146
2017-05-08 12:34:39.725,103.23104576903307,103.35909126259062,103.38132062751566,103.40740640789173
2017-05-08 12:34:44.940,103.2387493676745,103.43896238557627,103.43488333386966,103.44257395355132
2017-05-08 12:34:49.761,103.29155718061543,103.41727597194266,103.37161139484458,103.37850709144973
2017-05-08 12:34:54.860,103.22138682539152,103.38611609789054,103.31940753532533,103.4079008938285
2017-05-08 12:34:59.771,103.21011083705326,103.36512353185927,103.40407615037783,103.39102722342912
2017-05-08 12:35:04.237,103.2575011716576,103.41804360955561,103.38207172129907,103.37389245101303
2017-05-08 12:35:09.144,103.23281221884649,103.39315694723828,103.3572158763668,103.33963545883074
2017-05-08 12:35:13.908,103.25707908996944,103.3736151170151,103.40514099561285,103.34975769027656
2017-05-08 12:35:19.566,103.21809306211401,103.388848118422,103.36811597204688,103.41389349251853
2017-05-08 12:35:24.640,103.25877654265594,103.36257946923926,103.32452346849001,103.40839295299362
2017-05-08 12:35:29.953,103.2676024982499,103.41732424046683,103.39992724156656,103.38952813373587
2017-05-08 12:35:34.514,103.21396208730785,103.37536351246577,103.3986188742642,103.4712830805387
2017-05-08 12:35:39.872,103.27904151596901,103.39067650172035,103.35754120619953,103.41046510365264
2017-05-08 12:35:44.903,103.26373011129766,103.375207992278,103.3029665480241,103.39732834117221
2017-05-08 12:35:49.770,103.21433868707885,103.38508181955045,103.3952910798614,103.38064651250754
2017-05-08 12:35:54.831,103.25368488089882,103.40096684149742,103.3538357600573,103.3861358675999
2017-05-08 12:35:59.881,103.26317533048913,103.37903468222933,103.36434666840839,103.36045953476267
2017-05-08 12:36:04.786,103.24821371181531,103.3851616965794,103.40669843514421,103.36905091405927
2017-05-08 12:36:09.989,103.24379211367938,103.39189709429883,103.37831312065663,103.3630282391256
2017-05-08 12:36:13.934,103.25330817235248,103.41405524433158,103.38214613086055,103.34074376723453
2017-05-08 12:36:19.337,103.26675262763548,103.38831760399076,103.3765708611433,103.42188673412204
2017-05-08 12:36:23.194,103.24657340024896,103.39183091552849,103.37124628960237,103.41779191941316
2017-05-08 12:36:29.625,103.21887462867768,103.37479822009229,103.38577573543839,103.41599032566747
2017-05-08 12:36:33.779,103.28470950089006,103.3588344088704,103.35763917088424,103.32391381353196
2017-05-08 12:36:39.495,103.20283333824959,103.3674170290372,103.35100085880374,103.38513132514701
2017-05-08 12:36:44.772,103.24186775138695,103.36393797870006,103.3887226098604,103.32114562217527
2017-05-08 12:36:49.441,103.23388087223037,103.34937567429883,103.36839277423063,103.37500768338548
2017-05-08 12:36:54.514,103.21878231045787,103.39232098857032,103.37938037496448,103.38274081704935
2017-05-08 12:36:58.546,103.2526349709503,103.35472101140078,103.369873871364,103.38237167407559
2017-05-08 12:37:04.499,103.24781593583756,103.37705661711377,103.377132773779,103.37420472299073
2017-05-08 12:37:09.809,103.245075084205,103.37077161407326,103.36031823212922,103.38039978075977
2017-05-08 12:37:14.210,103.2246710978865,103.41248146065145,103.3828280108788,103.37995450182417
2017-05-08 12:37:19.977,103.2030353570984,103.37409242177381,103.33386727778428,103.39714988376001
2017-05-08 12:37:24.636,103.24485538449096,103.37923452952978,103.38229408161271,103.39143016958656
2017-05-08 12:37:29.440,103.2131678086659,103.37832405477495,103.36640384872112,103.35038694862499
2017-05-08 12:37:34.642,103.26116353098818,103.401189882611,103.38113783254211,103.39067086946463
2017-05-08 12:37:39.283,103.23163415054375,103.30598991464525,103.39157081240185,103.43174438112453
2017-05-08 12:37:44.268,103.24501834166182,103.39760522099496,103.38841330363957,103.34021948577025
2017-05-08 12:37:49.600,103.25447703103579,103.43587041354249,103.37469928821426,103.33699868796553
2017-05-08 12:37:54.616,103.21167695708955,103.38811634249379,103.34467220274685,103.4047187063761
2017-05-08 12:37:59.983,103.21229428320697,103.33617420554006,103.37903087348252,103.37402085410461
2017-05-08 12:38:04.074,103.22515305034483,103.36224464839688,103.36531490373872,103.41560247463448
2017-05-08 12:38:09.816,103.14820334161219,103.36020398757113,103.41276998550813,103.39055137394696
2017-05-08 12:38:14.698,103.26430842328607,103.4045585659193,103.37619657989018,103.39666847016267
2017-05-08 12:38:19.346,103.2165256926412,103.38324692824602,103.38408421393444,103.3941688981107
2017-05-08 12:38:24.241,103.22759519938697,103.385068002022,103.396736985354,103.38064632794519
2017-05-08 12:38:28.372,103.25054567095358,103.38105207904411,103.39759424191047,103.35798850288437
2017-05-08 12:38:34.398,103.16838134599904,103.43169242654339,103.38419670076587,103.39048201017292
2017-05-08 12:38:39.764,103.25785124422673,103.37300367146997,103.40409423213626,103.39375614271262
2017-05-08 12:38:44.859,103.272977520696,103.39559486529657,103.3679751302726,103.40219089339696
2017-05-08 12:38:49.722,103.21910384694368,103.42447463224394,103.38459600882963,103.38778839413833
2017-05-08 12:38:54.261,103.2391552535594,103.33319295276813,103.38549796369105,103.38461411305074
2017-05-08 12:38:58.730,103.25314569864744,103.37845306487782,103.35698341682918,103.38327668886507
2017-05-08 12:39:04.395,103.24079737345326,103.40738181017653,103.37798482271108,103.40701264520492
2017-05-08 12:39:09.900,103.30771826810718,103.37923159603976,103.38500925440323,103.37144352151728
2017-05-08 12:39:12.663,103.2285776377926,103.38804616046788,103.39761857487672,103.36242825724747
2017-05-08 12:39:19.414,103.23924951059428,103.35025906563845,103.41148596164541,103.3736427319599
2017-05-08 12:39:24.719,103.24717837970869,103.38737833775082,103.39394128535885,103.36732710141885
2017-05-08 12:39:29.923,103.28449705259924,103.40866649272894,103.3950143791867,103.37677617228977
2017-05-08 12:39:33.183,103.24459972358932,103.37369380502427,103.3894355177091,103.45244542704577
2017-05-08 12:39:39.905,103.27932106567039,103.36611278379134,103.38169035074094,103.40558164870964
2017-05-08 12:39:44.963,103.26390797642703,103.39387304515289,103.35133167451502,103.3764395744837
2017-05-08 12:39:49.789,103.28090989092141,103.39520569361034,103.39016781551794,103.39728348691476
2017-05-08 12:39:54.550,103.24943788027994,103.37962319272651,103.37971143502084,103.4498420389149
2017-05-08 12:39:59.925,103.28611281838941,103.34720029470886,103.30823852009519,103.41367365105859
2017-05-08 12:40:04.877,103.25388662013034,103.37919772594867,103.37105956439719,103.37088505203616
2017-05-08 12:40:09.028,103.24948390239679,103.38733605452727,103.3771001021722,103.40005732190615
2017-05-08 12:40:14.840,103.26386460289989,103.3796029619136,103.38516922171094,103.39521756108195
2017-05-08 12:40:19.902,103.2199733665333,103.41897935516101,103.386076005646,103.41584622389777
2017-05-08 12:40:24.155,103.287880107398,103.38403614209213,103.4520171000461,103.36914337601824
2017-05-08 12:40:29.831,103.27931840504482,103.3814213127093,103.40700623526686,103.39200204503518
2017-05-08 12:40:34.635,103.26983536302714,103.4559794906973,103.4388744027907,103.3670809636212
2017-05-08 12:40:39.883,103.2651192426068,103.40272147016049,103.35475209831722,103.43914708346088
2017-05-08 12:40:44.424,103.2864683436952,103.39148699389683,103.42840694936208,103.39409872234856
2017-05-08 12:40:49.853,103.25021821869879,103.33240740090142,103.36656168932512,103.35310201367342
2017-05-08 12:40:54.682,103.29014542275765,103.38357562053869,103.38152295797808,103.41125100770918
2017-05-08 12:40:59.794,103.27652155268187,103.40851091639931,103.37828983295147,103.33832534657631
2017-05-08 12:41:04.784,103.25156394261467,103.39695321494091,103.37852919870949,103.4214300639375
2017-05-08 12:41:09.168,103.27387211763399,103.4067062732133,103.37115884474531,103.38038832766134
2017-05-08 12:41:13.975,103.24665030733321,103.39876910443505,103.4148965071337,103.40515196352823
2017-05-08 12:41:19.262,103.24664374020442,103.38542053801552,103.40555064527292,103.39151320040051
2017-05-08 12:41:24.744,103.22573806493884,103.38827010189598,103.39169337066281,103.40109077361916
2017-05-08 12:41:28.987,103.24859187434718,103.39674479847636,103.36732190955149,103.34845658755667
2017-05-08 12:41:34.234,103.23800701148224,103.37714162832589,103.38372797142492,103.4039587640028
2017-05-08 12:41:36.411,103.22273761107223,103.39881874725768,103.37702153770924,103.37189057340663
2017-05-08 12:41:44.727,103.23992271429285,103.36166819675924,103.42511863508054,103.41382229871004
2017-05-08 12:41:49.663,103.2461335826834,103.3917272959745,103.32066356018967,103.39716077965224
2017-05-08 12:41:54.598,103.22176348847422,103.39598194423867,103.34417487845757,103.3797750445091
2017-05-08 12:41:58.684,103.29419526085175,103.3873730507572,103.38637767783784,103.40770177928736
2017-05-08 12:42:04.453,103.26840167926426,103.39796906929143,103.37587490148275,103.3783669624911
2017-05-08 12:42:09.393,103.26395890656332,103.37707910272596,103.4333197273373,103.44631589732545
2017-05-08 12:42:14.667,103.22544441012514,103.45324819855578,103.3780259194175,103.41211189182746
2017-05-08 12:42:19.875,103.23697810467999,103.37610305135263,103.39154475209811,103.41219639304212
2017-05-08 12:42:24.274,103.25556616367793,103.3561863705352,103.42431988046637,103.41213400401332
2017-05-08 12:42:29.544,103.24812555799869,103.39054534135596,103.38428910493175,103.40207341259887
2017-05-08 12:42:34.255,103.22333012790507,103.34617228363345,103.39816948304484,103.40572917102924
2017-05-08 12:42:39.739,103.22460196989064,103.3646630144878,103.40192556073289,103.394126029006
2017-05-08 12:42:44.875,103.26639957647208,103.39462132524505,103.40946440324518,103.39085969951226
2017-05-08 12:42:49.567,103.24641226435563,103.42083377878392,103.38208585876359,103.3337575527613
2017-05-08 12:42:52.737,103.23514779062104,103.36653287191531,103.41365796536266,103.39008293665972
2017-05-08 12:42:58.666,103.18259703775973,103.37461961630632,103.38006286452591,103.39945000224058
2017-05-08 12:43:04.579,103.2369483328722,103.3940526831394,103.39415276933684,103.42426165658921
2017-05-08 12:43:09.874,103.2469008435595,103.39616353637744,103.35762063600606,103.35753980348811
2017-05-08 12:43:14.956,103.22588993552428,103.38209949753815,103.38885666815044,103.41522830785398
2017-05-08 12:43:19.734,103.27201596721133,103.39068016020315,103.42306645691917,103.42134017408728
2017-05-08 12:43:24.470,103.25534086600697,103.40819867076192,103.38048217370888,103.39525771845916
2017-05-08 12:43:29.582,103.28081113480931,103.33696964214676,103.39079817158488,103.34589597499138
2017-05-08 12:43:34.991,103.2784563178143,103.38198381210555,103.3792415891428,103.50824448575949
2017-05-08 12:43:39.963,103.26717645935085,103.38949938477371,103.40532920507299,103.37143238024058
2017-05-08 12:43:44.987,103.26377084881037,103.42402458553106,103.38881962145021,103.38469799215447
2017-05-08 12:43:49.761,103.26780847281202,103.42091531268105,103.39591176468096,103.41538054013476
2017-05-08 12:43:53.994,103.26358360979401,103.34379296489759,103.33648849517397,103.4006324691207
2017-05-08 12:43:59.634,103.24912135680573,103.40912003827272,103.42435392206853,103.3997163395686
2017-05-08 12:44:04.945,103.25234463889748,103.37279414828859,103.416331576958,103.39146137267298
2017-05-08 12:44:09.405,103.22193488816711,103.39603530812796,103.38901282817793,103.39608796435836
2017-05-08 12:44:14.494,103.285875682133,103.39434042948335,103.41749724865255,103.41074146997629
2017-05-08 12:44:19.599,103.2732915911883,103.40114108942797,103.39405688127717,103.44350003422684
2017-05-08 12:44:24.685,103.27490912493673,103.43912127937702,103.404544356283,103.40436770143016
2017-05-08 12:44:29.575,103.26218174586565,103.38972028394,103.41764606469246,103.39783190210481
2017-05-08 12:44:34.844,103.26300224370175,103.39365460687786,103.40383709930126,103.393784330947
2017-05-08 12:44:37.713,103.26596122565027,103.4054596571171,103.39649318405995,103.39240694453764
2017-05-08 12:44:44.386,103.25829404777548,103.39691970305444,103.40138153576453,103.38997916543042
2017-05-08 12:44:49.449,103.25239604138712,103.41231023912668,103.38102388509753,103.3899192432161
2017-05-08 12:44:54.691,103.30157548366529,103.44606404737408,103.42066448047626,103.44440292050511
2017-05-08 12:44:59.608,103.22600384491321,103.39271273138175,103.37451569569502,103.37237905265205
2017-05-08 12:45:04.597,103.27100023648563,103.42016653193865,103.42332441562806,103.44433333699061
2017-05-08 12:45:09.724,103.27125597789524,103.38915859777052,103.40909624413703,103.37460394232019
2017-05-08 12:45:14.797,103.31548321505639,103.40805000837716,103.42049247848594,103.40480733132878
2017-05-08 12:45:19.824,103.25056944581286,103.40956045414484,103.39502144008505,103.43552852556796
2017-05-08 12:45:21.809,103.28468931504061,103.41584495456578,103.37842265158035,103.3958462648092
2017-05-08 12:45:29.870,103.24523407014226,103.40519395715728,103.3401265371688,103.41144070892881
2017-05-08 12:45:34.967,103.2853728927206,103.41613516620839,103.40022279981316,103.39346966102349
2017-05-08 12:45:39.641,103.26199422287131,103.40613631976885,103.40196070690557,103.42346786729229
2017-05-08 12:45:44.652,103.27546264171929,103.39884705923876,103.40001181733334,103.38765597273093
2017-05-08 12:45:48.696,103.27032474500372,103.41716307165345,103.41671252997224,103.41234392454035
2017-05-08 12:45:53.015,103.28231267151044,103.40855670343434,103.39532935839645,103.44088509831471
2017-05-08 12:45:59.667,103.27078842494885,103.39783647863518,103.38833603908154,103.40283815244621
2017-05-08 12:46:04.977,103.27272280478655,103.36881996717818,103.37060770824829,103.43580402139514
2017-05-08 12:46:09.915,103.28297487835076,103.3800361455283,103.39993760083468,103.35445144117334
2017-05-08 12:46:14.703,103.32471545304546,103.3994221527399,103.40202442189143,103.40696888166471
2017-05-08 12:46:18.703,103.32465082636875,103.3995545629829,103.42131912233154,103.4211304705775
2017-05-08 12:46:24.283,103.2765862735038,103.3788258254398,103.45829118738092,103.40901970936585
2017-05-08 12:46:29.724,103.26763778580664,103.39814996246373,103.44481315714629,103.41118852887475
2017-05-08 12:46:34.902,103.25306099576257,103.37209591544811,103.42789468545405,103.44829216119882
2017-05-08 12:46:39.325,103.20151486717893,103.42400109866264,103.40743802541301,103.36559829246025
2017-05-08 12:46:44.844,103.24748654791624,103.40131923488399,103.4549730768478,103.40674823167919
2017-05-08 12:46:48.598,103.23888445342013,103.37399103109655,103.48968380678079,103.42921934729688
2017-05-08 12:46:54.723,103.25102776840578,103.40165987404866,103.42812350630398,103.39109594958654
2017-05-08 12:46:59.536,103.28616833819416,103.35190629104544,103.4371876502691,103.4084983260184
2017-05-08 12:47:02.999,103.29883393822722,103.36456993044855,103.42867867395958,103.40430187074523
2017-05-08 12:47:09.899,103.24586379024085,103.39678793275951,103.40501687107283,103.43252256689698
2017-05-08 12:47:14.391,103.23899423060878,103.40309333649353,103.4129070273242,103.40699807272301
2017-05-08 12:47:19.833,103.27308935554012,103.38905531573118,103.40930840673555,103.39953636583348
2017-05-08 12:47:24.921,103.27304565000196,103.42214141921639,103.40502310751171,103.42041143152018
2017-05-08 12:47:27.678,103.24336681037074,103.38275041710534,103.44133562338793,103.41976374589112
2017-05-08 12:47:34.337,103.25632308870244,103.37530074032817,103.40927699764887,103.41004197392849
2017-05-08 12:47:39.921,103.27719672935277,103.30622402963003,103.39554712863993,103.43131946986448
2017-05-08 12:47:44.752,103.26801279735083,103.37936223982649,103.41097867672887,103.40302347756457
2017-05-08 12:47:49.446,103.25008032340197,103.4081018293816,103.4452738691872,103.40665037712385
2017-05-08 12:47:54.742,103.27504079226446,103.41064831711805,103.41843396745166,103.41132460803053
2017-05-08 12:47:59.739,103.24943766422592,103.37142893690026,103.39780577675867,103.41971951105546
2017-05-08 12:48:04.792,103.26031942961845,103.40617479266348,103.37341047624246,103.40870024473722
2017-05-08 12:48:09.791,103.28638402974741,103.38341207204054,103.40376584861265,103.42135212562067
2017-05-08 12:48:14.985,103.26224559103683,103.40401370709074,103.46436295471779,103.39676556385542
2017-05-08 12:48:19.819,103.27291440824577,103.43418049199772,103.41339242651195,103.42647276582377
2017-05-08 12:48:24.541,103.23720546319535,103.41515007719593,103.46246968904853,103.39414964751623
2017-05-08 12:48:29.960,103.28641460268221,103.400622738748,103.40428944627826,103.41899969037384
2017-05-08 12:48:34.697,103.2556008955421,103.39760866086182,103.42425342117454,103.41303165467234
2017-05-08 12:48:39.697,103.28179106577608,103.42736701134172,103.42325462918757,103.38995336277412
2017-05-08 12:48:44.982,103.24106597005633,103.40774604901756,103.38366599124122,103.41871751543945
2017-05-08 12:48:49.856,103.21439207217097,103.40951153282302,103.41339904501825,103.44042777781274
2017-05-08 12:48:54.923,103.26608736642413,103.40950872744504,103.41246045625539,103.42930407515563
2017-05-08 12:48:59.859,103.23573999792714,103.39168103250535,103.40412478177886,103.39999781532896
2017-05-08 12:49:04.837,103.27109022177862,103.41429176553933,103.36354461570562,103.42941592414326
2017-05-08 12:49:09.209,103.27311433893658,103.39435463882789,103.38648363874096,103.39725680336178
2017-05-08 12:49:14.922,103.29534926061262,103.39456608513288,103.40635082483522,103.4154159944387
2017-05-08 12:49:19.337,103.27873659093073,103.37586686852697,103.40936861900705,103.39107698805891
2017-05-08 12:49:24.321,103.29184101191842,103.41753958079076,103.45224584183886,103.39699633454849
2017-05-08 12:49:29.110,103.27080082155601,103.4182072362294,103.4583563920408,103.41563275439603
2017-05-08 12:49:34.969,103.1911540533959,103.43979900358117,103.39221402260819,103.41171836765474
2017-05-08 12:49:39.968,103.27494322081074,103.40592322987281,103.42752378345021,103.4032153605722
2017-05-08 12:49:44.850,103.27886188156144,103.38452224865243,103.40839744980825,103.42533802730836
2017-05-08 12:49:49.788,103.27241342899947,103.38568477515928,103.42151141101336,103.37346375530598
2017-05-08 12:49:54.293,103.25016464040117,103.42661476196974,103.42943455284842,103.39888841771159
2017-05-08 12:49:59.352,103.291947230891,103.4154094818665,103.42070691060148,103.39675862511139
2017-05-08 12:50:04.160,103.25659473758125,103.42517013884229,103.37733250452665,103.4121983396759
2017-05-08 12:50:09.614,103.23879872135771,103.44127810142068,103.43393727331139,103.4150706927162
2017-05-08 12:50:14.952,103.26158491573483,103.40350884118564,103.39453783009336,103.39795549602631
2017-05-08 12:50:19.251,103.2595689201583,103.4283946606018,103.39685695419595,103.41205958981573
2017-05-08 12:50:22.606,103.26912913263249,103.37403290525016,103.39384435904653,103.40664087891665
2017-05-08 12:50:29.763,103.25385185937459,103.42234285250022,103.37859715925954,103.39643980917027
2017-05-08 12:50:31.849,103.21393732429827,103.4001016824649,103.40014899727707,103.403272697747
2017-05-08 12:50:39.538,103.2523772885115,103.39541298418183,103.41229615027673,103.41297226376003
2017-05-08 12:50:44.844,103.30205565782109,103.40179646744767,103.37665779545773,103.38575642489599
2017-05-08 12:50:49.335,103.24842904246697,103.40726808925044,103.37883520195865,103.40722595811697
2017-05-08 12:50:54.579,103.25567236250942,103.45629496135652,103.40184696441057,103.43939198758298
2017-05-08 12:50:59.618,103.28301092464287,103.44955539720975,103.41079263682136,103.42212442231899
2017-05-08 12:51:04.662,103.26688935504461,103.38829073796633,103.43135855454948,103.42240502972714
2017-05-08 12:51:09.990,103.28090147125893,103.40169165587525,103.35735690482346,103.40842762127834
2017-05-08 12:51:12.619,103.30895848533363,103.35189591356074,103.40622328112512,103.33870182313674
2017-05-08 12:51:18.488,103.25551917682047,103.41491201229171,103.40444630033915,103.41849347329008
2017-05-08 12:51:24.970,103.23876461747335,103.40220764438891,103.42911647602494,103.3945572061434
2017-05-08 12:51:29.545,103.26663076444983,103.39715938788257,103.39634052655853,103.40682623819123
2017-05-08 12:51:34.977,103.30839027886196,103.44461088751603,103.38756386243776,103.41716068913016
2017-05-08 12:51:39.115,103.24702714604048,103.38216456696776,103.45451782589137,103.41439158772104
2017-05-08 12:51:44.980,103.31036053735241,103.3849250496263,103.4047386761661,103.40338389765868
2017-05-08 12:51:48.712,103.2663469642721,103.41957776358399,103.38392272631579,103.45226671834394
2017-05-08 12:51:54.879,103.2912232903576,103.43514906110988,103.43870057875678,103.39767421762443
2017-05-08 12:51:58.992,103.29532933440868,103.3883854436841,103.40196716383036,103.40419610898707
2017-05-08 12:52:04.468,103.24021221073986,103.38691552861175,103.38817232901442,103.3875168501862
2017-05-08 12:52:09.656,103.26127439556274,103.44356060859019,103.45756613769106,103.3978859071066
2017-05-08 12:52:14.990,103.28968135007405,103.39301242340682,103.4077938670809,103.38673636118504
2017-05-08 12:52:19.651,103.24935757096911,103.48273174847239,103.44636438162425,103.41863069281084
2017-05-08 12:52:24.674,103.29486274132793,103.41971908521953,103.40492844003583,103.44001813101218
2017-05-08 12:52:29.447,103.25348413392683,103.3919077066445,103.39205759599427,103.38147561138433
2017-05-08 12:52:33.851,103.25356027022767,103.3896994655318,103.39942921867396,103.39930691533965
2017-05-08 12:52:39.096,103.2434629656484,103.42473236773981,103.38652488750955,103.35609076137848
2017-05-08 12:52:44.817,103.25112838946664,103.41334675829273,103.38391424926154,103.40789190878017
2017-05-08 12:52:49.664,103.26344898781264,103.39197589306387,103.40142587725222,103.39960600962955
2017-05-08 12:52:53.460,103.32114181449131,103.39866604487597,103.38375009644525,103.38608881500184
2017-05-08 12:52:59.744,103.31197027747851,103.40282950625213,103.39974393555414,103.41154217655965
2017-05-08 12:53:04.501,103.34305834981282,103.40877435062173,103.40736929306735,103.40697099831735
2017-05-08 12:53:08.590,103.24110215976258,103.39684530885539,103.38265243225727,103.41153952854283
2017-05-08 12:53:14.451,103.25970399927196,103.53285241574228,103.37523502621245,103.47627386380626
2017-05-08 12:53:17.923,103.33390626832092,103.37744228556184,103.37596464481061,103.38285566923673
2017-05-08 12:53:23.937,103.26283190607676,103.34246598585189,103.39543628541824,103.39474071452615
2017-05-08 12:53:29.928,103.29959957507991,103.39952586497068,103.41674963422675,103.40433472049641
2017-05-08 12:53:34.586,103.253726650294,103.3774154418552,103.4259046982277,103.40042265980205
2017-05-08 12:53:39.764,103.27768666846421,103.37924606246466,103.42234871815069,103.4087500915895
2017-05-08 12:53:42.489,103.24791083517296,103.37854859869628,103.3818717996731,103.40743754993807
2017-05-08 12:53:49.957,103.26265774428995,103.38548250330126,103.40101000089228,103.39608278022358
2017-05-08 12:53:54.779,103.26478900371639,103.42249882419685,103.38629635841724,103.41835478748152
2017-05-08 12:53:59.949,103.23830303920994,103.38262973799016,103.39379921668082,103.40368778357532
2017-05-08 12:54:04.994,103.264090981741,103.38352656134941,103.39906998323801,103.36429796785214
2017-05-08 12:54:09.533,103.30689380457778,103.38278170552614,103.41424744333327,103.34875936699684
2017-05-08 12:54:14.654,103.27769398714898,103.41185022821927,103.38792792476183,103.42589437915166
2017-05-08 12:54:19.588,103.24634899998821,103.42609042111087,103.3962360421558,103.43489359045013
2017-05-08 12:54:23.094,103.27139943485801,103.4094767159173,103.38098337348569,103.43005366862397
2017-05-08 12:54:28.712,103.26540950704147,103.39295210865038,103.39897915569904,103.42756291303023
2017-05-08 12:54:34.639,103.24338579552764,103.40349828768754,103.34502803851369,103.41942651201556
2017-05-08 12:54:39.694,103.25243855522831,103.43860848569727,103.47592828111647,103.40773771044236
2017-05-08 12:54:44.357,103.27963445896751,103.42105082678569,103.41093181816832,103.3878297164049
2017-05-08 12:54:49.876,103.23816639831908,103.43108231372383,103.44700061476371,103.36926553856706
2017-05-08 12:54:54.986,103.27896013267399,103.4404991340855,103.48569837470974,103.40305487854275
2017-05-08 12:54:59.670,103.28285995962948,103.48569587130727,103.42217579940157,103.38273053058901
2017-05-08 12:55:04.451,103.26485940852032,103.3811817848655,103.4002487686584,103.42810992416065
2017-05-08 12:55:09.752,103.25292334922554,103.39569841034617,103.36520161672507,103.40530294509979
2017-05-08 12:55:14.807,103.26108952156966,103.39017832729341,103.41976675353236,103.41821247251394
2017-05-08 12:55:19.274,103.26614975356397,103.40527965403675,103.40350737914977,103.37723274921822
2017-05-08 12:55:24.503,103.28637029195286,103.39996698580282,103.41535254331231,103.41740448542966
2017-05-08 12:55:29.491,103.32011388425313,103.38846002188326,103.4919011915493,103.4068876510533
2017-05-08 12:55:34.566,103.28052872343258,103.39981542637183,103.4007746691552,103.39271877298145
2017-05-08 12:55:39.493,103.26787132938082,103.39361062195499,103.36321301178228,103.43892893976331
2017-05-08 12:55:44.854,103.265437495829,103.40027187191414,103.40057821328378,103.42996366905214
2017-05-08 12:55:49.128,103.2728090506954,103.43619243907114,103.44410193826891,103.52619834155865
2017-05-08 12:55:54.906,103.24794452276927,103.32836032651815,103.40117469647723,103.36214323822978
2017-05-08 12:55:59.909,103.21911478724843,103.38605001480607,103.38445627104197,103.38199861077896
2017-05-08 12:56:04.776,103.27096832292298,103.377991259299,103.3953493377641,103.42510560592036
2017-05-08 12:56:09.963,103.19913611171646,103.38668009302611,103.42330371501319,103.40704054556393
2017-05-08 12:56:14.988,103.26619235752631,103.39850720316211,103.42129660343696,103.39297378842076
2017-05-08 12:56:19.338,103.27326390664844,103.41691228225042,103.41999276749871,103.41335652306299
nan,,,,
2017-05-08 12:56:29.925,103.2525332084814,103.41377966515284,103.43825384913836,103.41794744527579
2017-05-08 12:56:34.461,103.31777773843905,103.34727990815901,103.44700304953606,103.40694679821328
2017-05-08 12:56:39.929,103.26479430246592,103.41274357399286,103.38965876556578,103.42137633536089
2017-05-08 12:56:43.230,103.280115236416,103.41000034994448,103.43171183199905,103.4268669476451
2017-05-08 12:56:49.678,103.29504149963776,103.37786347323501,103.43594669364307,103.43866030226866
2017-05-08 12:56:54.376,103.27244706792541,103.44013640783031,103.41917167273971,103.36624480925026
2017-05-08 12:56:59.988,103.26880700085042,103.40720401813822,103.4175596640764,103.46295586811576
2017-05-08 12:57:04.717,103.22578301551266,103.39685015123113,103.43967942480944,103.39769680947818
2017-05-08 12:57:09.359,103.28516493969148,103.41378366401511,103.3964564606845,103.4083147731587
2017-05-08 12:57:14.920,103.240565301013,103.3844911711247,103.39948111312752,103.41914677904676
2017-05-08 12:57:19.244,103.2278267075528,103.4317101346133,103.40616542805199,103.42069274536823
2017-05-08 12:57:24.237,103.26943605270665,103.40328060977735,103.4016699855421,103.35255437087773
2017-05-08 12:57:29.973,103.28762332478033,103.3707251865367,103.42542047360752,103.40518468605542
2017-05-08 12:57:34.449,103.31926819814313,103.40001272644491,103.410318574449,103.4629732830939
2017-05-08 12:57:39.952,103.26041461566597,103.40004380429515,103.4008061568771,103.3904545496678
2017-05-08 12:57:44.934,103.24705730495265,103.4251242901637,103.40023499562798,103.48988955141897
2017-05-08 12:57:48.987,103.29182558916148,103.40189601555906,103.40395474303384,103.39862700063657
2017-05-08 12:57:54.991,103.28513812942907,103.37799333138167,103.3797180347346,103.41868821131348
2017-05-08 12:57:59.013,103.25196234359039,103.39012398290859,103.4210064019365,103.41599178486788
2017-05-08 12:58:04.715,103.28781833516818,103.36554899971806,103.39243689059991,103.43299195207744
2017-05-08 12:58:09.652,103.28007683676078,103.37867163408771,103.56525754732954,103.42189854677164
2017-05-08 12:58:14.353,103.20924411771821,103.4292972494246,103.39802974166432,103.39088270667646
2017-05-08 12:58:19.869,103.26959087608591,103.4122729981506,103.38603517882186,103.42550809057862
2017-05-08 12:58:23.285,103.2660683300991,103.37678880447717,103.4405612402602,103.40886987838475
2017-05-08 12:58:28.925,103.25867512997674,103.39982475536654,103.44098834482915,103.4243781300751
